Orthogroup,NumericalID
OG0000003,1
OG0000007,2
OG0000009,3
OG0000010,4
OG0000013,5
OG0000015,6
OG0000016,7
OG0000018,8
OG0000019,9
OG0000026,10
OG0000027,11
OG0000037,12
OG0000038,13
OG0000054,14
OG0000057,15
OG0000059,16
OG0000062,17
OG0000065,18
OG0000066,19
OG0000067,20
OG0000071,21
OG0000072,22
OG0000073,23
OG0000075,24
OG0000076,25
OG0000077,26
OG0000081,27
OG0000082,28
OG0000083,29
OG0000085,30
OG0000086,31
OG0000087,32
OG0000088,33
OG0000089,34
OG0000090,35
OG0000091,36
OG0000092,37
OG0000093,38
OG0000094,39
OG0000095,40
OG0000096,41
OG0000098,42
OG0000099,43
OG0000100,44
OG0000101,45
OG0000102,46
OG0000107,47
OG0000108,48
OG0000109,49
OG0000118,50
OG0000119,51
OG0000120,52
OG0000121,53
OG0000122,54
OG0000123,55
OG0000126,56
OG0000129,57
OG0000130,58
OG0000131,59
OG0000133,60
OG0000134,61
OG0000137,62
OG0000138,63
OG0000142,64
OG0000143,65
OG0000144,66
OG0000145,67
OG0000147,68
OG0000149,69
OG0000150,70
OG0000165,71
OG0000167,72
OG0000168,73
OG0000174,74
OG0000175,75
NA,76
